time,lat,lon,height
1733985281.000000,32.048982,118.813493,18.392643
1733985282.000000,32.048952,118.813496,19.072977
1733985283.000000,32.048914,118.813492,19.806622
1733985284.000000,32.048866,118.813495,20.500126
1733985285.000000,32.048810,118.813508,21.742743
1733985286.000000,32.048742,118.813520,24.238099
1733985287.000000,32.048671,118.813525,27.585986
1733985288.000000,32.048578,118.813505,30.198283
1733985289.000000,32.048501,118.813509,33.344557
1733985290.000000,32.048426,118.813497,36.511286
1733985291.000000,32.048343,118.813464,38.996183
1733985292.000000,32.048277,118.813435,39.998904
1733985293.000000,32.048215,118.813410,39.942505
1733985294.000000,32.048144,118.813391,39.320481
1733985295.000000,32.048065,118.813377,38.677890
1733985296.000000,32.047980,118.813352,37.673924
1733985297.000000,32.047895,118.813340,35.846936
1733985298.000000,32.047827,118.813312,35.713618
1733985299.000000,32.047775,118.813315,33.172702
1733985300.000000,32.047735,118.813313,31.531405
1733985301.000000,32.047709,118.813301,30.121688
1733985302.000000,32.047693,118.813292,28.961797
1733985303.000000,32.047686,118.813288,27.929874
1733985304.000000,32.047680,118.813290,27.342653
1733985305.000000,32.047678,118.813288,27.437152
1733985306.000000,32.047675,118.813287,27.673600
1733985307.000000,32.047673,118.813288,28.066046
1733985308.000000,32.047673,118.813289,28.488193
1733985309.000000,32.047671,118.813291,28.816038
1733985310.000000,32.047672,118.813290,29.064281
1733985311.000000,32.047671,118.813290,29.241874
1733985312.000000,32.047671,118.813292,29.288707
1733985313.000000,32.047671,118.813293,29.363545
1733985314.000000,32.047671,118.813293,29.469418
1733985315.000000,32.047671,118.813295,29.852150
1733985316.000000,32.047672,118.813297,30.339999
1733985317.000000,32.047671,118.813298,30.852498
1733985318.000000,32.047667,118.813295,31.397248
1733985319.000000,32.047654,118.813292,31.867656
1733985320.000000,32.047630,118.813288,32.306918
1733985321.000000,32.047592,118.813285,32.827822
1733985322.000000,32.047544,118.813292,33.115506
1733985323.000000,32.047494,118.813317,32.947895
1733985324.000000,32.047447,118.813353,32.933022
1733985325.000000,32.047406,118.813403,33.143774
1733985327.000000,32.047358,118.813564,34.288503
1733985328.000000,32.047348,118.813671,35.321860
1733985329.000000,32.047339,118.813791,36.382742
1733985330.000000,32.047325,118.813909,37.680426
1733985331.000000,32.047314,118.814033,37.892087
1733985332.000000,32.047324,118.814178,37.461073
1733985333.000000,32.047337,118.814296,39.146753
1733985334.000000,32.047358,118.814432,37.620547
1733985335.000000,32.047337,118.814557,37.579943
1733985336.000000,32.047333,118.814670,37.444008
1733985337.000000,32.047345,118.814780,36.682917
1733985338.000000,32.047366,118.814920,36.390933
1733985339.000000,32.047379,118.815020,36.118235
1733985340.000000,32.047371,118.815113,35.719773
1733985341.000000,32.047352,118.815187,36.444029
1733985343.000000,32.047346,118.815376,37.154744
1733985344.000000,32.047342,118.815468,37.469647
1733985345.000000,32.047322,118.815559,39.192421
1733985346.000000,32.047324,118.815660,41.035536
1733985347.000000,32.047312,118.815761,43.242341
1733985348.000000,32.047291,118.815890,44.402151
1733985349.000000,32.047292,118.815992,44.836109
1733985352.000000,32.047250,118.816220,46.608941
1733985353.000000,32.047265,118.816273,45.222434
1733985354.000000,32.047292,118.816329,43.635501
1733985355.000000,32.047306,118.816407,44.549662
1733985356.000000,32.047300,118.816478,46.172132
1733985357.000000,32.047289,118.816535,48.390122
1733985358.000000,32.047239,118.816601,50.799017
1733985359.000000,32.047243,118.816626,50.750611
1733985360.000000,32.047228,118.816670,51.765227
1733985361.000000,32.047273,118.816728,49.900230
1733985362.000000,32.047298,118.816781,48.113394
1733985363.000000,32.047317,118.816835,46.693927
1733985364.000000,32.047345,118.816932,46.015004
1733985365.000000,32.047302,118.817009,48.422853
1733985366.000000,32.047270,118.817133,49.496773
1733985367.000000,32.047237,118.817256,49.978335
1733985368.000000,32.047189,118.817370,51.491837
1733985369.000000,32.047170,118.817474,51.311876
1733985370.000000,32.047155,118.817577,50.075760
1733985371.000000,32.047161,118.817642,48.593657
1733985372.000000,32.047146,118.817666,48.228592
1733985373.000000,32.047134,118.817691,48.886942
1733985374.000000,32.047119,118.817733,48.845439
1733985375.000000,32.047102,118.817789,47.887162
1733985376.000000,32.047086,118.817854,45.513035
1733985377.000000,32.047077,118.817928,43.404250
1733985379.000000,32.047059,118.818013,41.433307
1733985380.000000,32.047021,118.818018,41.429737
1733985381.000000,32.046972,118.818014,42.025860
1733985382.000000,32.046910,118.818015,42.488359
1733985383.000000,32.046833,118.817980,42.429218
1733985384.000000,32.046772,118.817982,42.556451
1733985385.000000,32.046692,118.817976,42.776646
1733985386.000000,32.046621,118.817957,42.610174
1733985387.000000,32.046572,118.817922,42.300850
1733985389.000000,32.046472,118.817892,41.735601
1733985390.000000,32.046433,118.817880,40.444104
1733985391.000000,32.046390,118.817865,38.742581
1733985392.000000,32.046341,118.817853,37.100044
1733985393.000000,32.046294,118.817851,35.662111
1733985394.000000,32.046249,118.817846,34.024096
1733985395.000000,32.046204,118.817825,32.435784
1733985396.000000,32.046161,118.817806,30.937507
1733985397.000000,32.046111,118.817796,29.626034
1733985398.000000,32.046061,118.817776,28.842991
1733985399.000000,32.046011,118.817757,28.486570
1733985400.000000,32.045955,118.817750,28.413029
1733985401.000000,32.045898,118.817749,28.407775
1733985402.000000,32.045841,118.817746,28.441544
1733985405.000000,32.045678,118.817753,27.928302
1733985407.000000,32.045564,118.817725,27.781179
1733985408.000000,32.045495,118.817732,27.368224
1733985409.000000,32.045423,118.817750,27.535813
1733985410.000000,32.045344,118.817753,27.040473
1733985412.000000,32.045163,118.817720,26.282258
1733985413.000000,32.045056,118.817695,28.014010
1733985414.000000,32.044956,118.817689,26.651809
1733985415.000000,32.044854,118.817689,25.732520
1733985416.000000,32.044758,118.817672,25.004578
1733985417.000000,32.044660,118.817659,24.724371
1733985418.000000,32.044562,118.817648,24.270307
1733985419.000000,32.044472,118.817635,23.582667
1733985422.000000,32.044291,118.817622,23.889396
1733985423.000000,32.044256,118.817629,25.192768
1733985424.000000,32.044245,118.817628,25.793995
1733985425.000000,32.044231,118.817613,26.083823
1733985426.000000,32.044207,118.817602,26.067198
1733985427.000000,32.044170,118.817597,26.104294
1733985428.000000,32.044128,118.817575,27.380659
1733985429.000000,32.044072,118.817561,28.943649
1733985430.000000,32.044014,118.817561,30.679389
1733985431.000000,32.043951,118.817551,32.436181
1733985432.000000,32.043875,118.817563,32.641747
1733985433.000000,32.043815,118.817553,33.318071
1733985434.000000,32.043749,118.817546,33.874284
1733985435.000000,32.043696,118.817513,34.547162
1733985436.000000,32.043639,118.817492,35.377884
1733985437.000000,32.043567,118.817488,35.885727
1733985438.000000,32.043468,118.817487,35.830706
1733985439.000000,32.043370,118.817475,34.925345
1733985440.000000,32.043278,118.817467,34.184032
1733985441.000000,32.043192,118.817441,33.338227
1733985442.000000,32.043106,118.817436,32.437657
1733985443.000000,32.043026,118.817432,31.738650
1733985444.000000,32.042951,118.817431,30.735731
1733985445.000000,32.042881,118.817442,29.150232
1733985446.000000,32.042833,118.817439,26.789809
1733985447.000000,32.042789,118.817435,24.511196
1733985448.000000,32.042751,118.817431,22.545403
1733985449.000000,32.042713,118.817426,20.832504
1733985450.000000,32.042674,118.817421,19.566746
1733985451.000000,32.042637,118.817416,18.633958
1733985452.000000,32.042595,118.817406,17.699229
1733985453.000000,32.042554,118.817402,17.244309
1733985454.000000,32.042524,118.817395,16.995036
1733985455.000000,32.042501,118.817381,17.258777
1733985456.000000,32.042483,118.817365,17.552025
1733985457.000000,32.042468,118.817352,18.066957
1733985458.000000,32.042455,118.817345,18.522099
1733985459.000000,32.042442,118.817334,19.223420
1733985460.000000,32.042428,118.817331,19.371192
1733985461.000000,32.042409,118.817333,20.008945
1733985462.000000,32.042389,118.817327,20.316517
1733985463.000000,32.042371,118.817325,20.598543
1733985464.000000,32.042359,118.817321,20.891539
1733985465.000000,32.042359,118.817319,20.910069
1733985466.000000,32.042362,118.817319,20.667447
1733985467.000000,32.042366,118.817316,20.356231
1733985468.000000,32.042372,118.817306,19.665767
1733985469.000000,32.042370,118.817305,19.446319
1733985470.000000,32.042361,118.817307,19.603377
1733985471.000000,32.042350,118.817308,19.835048
1733985472.000000,32.042336,118.817309,20.119218
1733985473.000000,32.042320,118.817315,20.540345
1733985474.000000,32.042304,118.817327,21.207408
1733985475.000000,32.042286,118.817334,21.785823
1733985476.000000,32.042274,118.817333,22.162986
1733985477.000000,32.042270,118.817332,22.710154
1733985478.000000,32.042267,118.817336,23.264301
1733985479.000000,32.042269,118.817337,23.690632
1733985480.000000,32.042268,118.817344,24.151334
1733985483.000000,32.042259,118.817346,25.057793
1733985484.000000,32.042254,118.817348,25.301566
1733985485.000000,32.042251,118.817351,25.451031
1733985486.000000,32.042251,118.817353,25.554417
1733985487.000000,32.042253,118.817351,25.660482
1733985488.000000,32.042255,118.817354,25.909118
1733985489.000000,32.042254,118.817355,26.313947
1733985490.000000,32.042253,118.817356,26.880697
1733985491.000000,32.042251,118.817357,27.528994
1733985492.000000,32.042248,118.817356,28.135200
1733985493.000000,32.042246,118.817361,28.829781
1733985494.000000,32.042244,118.817367,29.682306
1733985495.000000,32.042236,118.817368,30.492043
1733985496.000000,32.042243,118.817399,31.475863
1733985497.000000,32.042241,118.817421,32.845191
1733985498.000000,32.042235,118.817446,34.376905
1733985499.000000,32.042232,118.817436,34.540210
1733985500.000000,32.042231,118.817431,34.543846
1733985501.000000,32.042232,118.817417,34.223766
1733985502.000000,32.042233,118.817418,34.295997
1733985503.000000,32.042236,118.817416,34.245201
1733985504.000000,32.042237,118.817413,34.263637
1733985505.000000,32.042237,118.817403,34.042544
1733985506.000000,32.042237,118.817390,33.936590
1733985507.000000,32.042237,118.817380,33.957762
1733985508.000000,32.042239,118.817372,34.117355
1733985509.000000,32.042240,118.817367,34.465794
1733985510.000000,32.042241,118.817355,34.718510
1733985511.000000,32.042240,118.817337,34.804078
1733985512.000000,32.042247,118.817335,35.109679
1733985513.000000,32.042241,118.817322,35.570562
1733985514.000000,32.042245,118.817322,35.626622
1733985515.000000,32.042255,118.817325,35.330094
1733985516.000000,32.042261,118.817328,34.972450
1733985517.000000,32.042263,118.817328,34.672525
1733985518.000000,32.042264,118.817326,34.473219
1733985519.000000,32.042262,118.817326,34.330758
1733985520.000000,32.042264,118.817308,33.840796
1733985521.000000,32.042260,118.817318,34.482965
1733985522.000000,32.042255,118.817330,35.111857
1733985523.000000,32.042249,118.817335,35.331995
1733985524.000000,32.042240,118.817326,35.116227
1733985525.000000,32.042239,118.817331,34.631114
1733985526.000000,32.042238,118.817336,34.196686
1733985527.000000,32.042237,118.817339,33.647820
1733985528.000000,32.042238,118.817346,33.285117
1733985529.000000,32.042240,118.817355,33.034703
1733985530.000000,32.042243,118.817363,32.992431
1733985531.000000,32.042242,118.817364,32.846936
1733985532.000000,32.042240,118.817367,32.855457
1733985533.000000,32.042239,118.817369,32.853195
1733985534.000000,32.042239,118.817369,32.686403
1733985535.000000,32.042236,118.817365,32.460432
1733985536.000000,32.042234,118.817361,31.899546
1733985537.000000,32.042233,118.817356,31.276264
1733985538.000000,32.042227,118.817341,30.564139
1733985539.000000,32.042228,118.817331,29.592835
1733985540.000000,32.042231,118.817324,28.900236
1733985542.000000,32.042246,118.817324,28.221637
1733985543.000000,32.042245,118.817305,28.263570
1733985544.000000,32.042249,118.817297,28.442035
1733985545.000000,32.042252,118.817305,29.110623
1733985546.000000,32.042256,118.817316,29.843238
1733985547.000000,32.042256,118.817322,30.556891
1733985548.000000,32.042256,118.817333,31.433815
1733985549.000000,32.042257,118.817345,32.061399
1733985550.000000,32.042256,118.817358,32.743767
1733985551.000000,32.042253,118.817365,33.146801
1733985552.000000,32.042250,118.817362,32.895486
1733985553.000000,32.042248,118.817357,32.186677
1733985554.000000,32.042245,118.817353,31.373813
1733985555.000000,32.042245,118.817351,30.561743
1733985556.000000,32.042245,118.817350,29.754413
1733985557.000000,32.042247,118.817350,28.984801
1733985558.000000,32.042242,118.817338,27.907600
1733985559.000000,32.042245,118.817342,26.840541
1733985560.000000,32.042248,118.817340,25.815851
1733985561.000000,32.042250,118.817337,24.799038
1733985562.000000,32.042253,118.817334,23.749022
1733985563.000000,32.042260,118.817330,22.309712
1733985564.000000,32.042264,118.817330,21.058331
1733985565.000000,32.042266,118.817333,19.790645
1733985566.000000,32.042266,118.817333,18.564493
1733985567.000000,32.042262,118.817365,18.200969
1733985568.000000,32.042255,118.817337,15.944055
1733985569.000000,32.042234,118.817339,15.462920
1733985570.000000,32.042205,118.817333,15.251161
1733985571.000000,32.042171,118.817336,15.776304
1733985572.000000,32.042128,118.817337,16.531465
1733985573.000000,32.042075,118.817334,17.071566
1733985574.000000,32.042016,118.817317,17.485939
1733985575.000000,32.041959,118.817312,18.199572
1733985576.000000,32.041904,118.817312,18.823367
1733985577.000000,32.041853,118.817315,19.197331
1733985578.000000,32.041808,118.817314,19.365401
1733985579.000000,32.041765,118.817307,19.521323
1733985580.000000,32.041725,118.817302,19.705376
1733985581.000000,32.041683,118.817298,19.384733
1733985582.000000,32.041643,118.817295,19.224304
1733985583.000000,32.041597,118.817294,19.094566
1733985584.000000,32.041550,118.817293,19.192922
1733985585.000000,32.041500,118.817289,19.412920
1733985586.000000,32.041446,118.817282,19.849446
1733985587.000000,32.041395,118.817274,20.299671
1733985588.000000,32.041354,118.817270,20.916478
1733985589.000000,32.041325,118.817267,21.260367
1733985590.000000,32.041295,118.817266,22.192460
1733985591.000000,32.041278,118.817270,23.140400
1733985592.000000,32.041265,118.817271,23.923398
1733985593.000000,32.041253,118.817267,24.728800
1733985594.000000,32.041244,118.817271,25.651965
1733985595.000000,32.041226,118.817274,26.539985
1733985596.000000,32.041187,118.817286,27.393140
1733985597.000000,32.041172,118.817299,27.840986
1733985598.000000,32.041169,118.817311,28.243161
1733985599.000000,32.041161,118.817325,28.565184
1733985600.000000,32.041175,118.817317,28.583193
