time,E,N,U
1733987122.000000,0.828640,2.281156,2.279549
1733987123.000000,0.561243,2.384677,3.493983
1733987124.000000,0.334524,2.668252,4.229891
1733987125.000000,0.231891,3.029672,4.593111
1733987126.000000,0.383277,3.159325,4.502588
1733987127.000000,0.342163,3.077084,4.654446
1733987128.000000,0.475571,3.117980,4.665064
1733987129.000000,0.510978,3.177579,4.752269
1733987130.000000,0.311842,3.357320,4.649825
1733987131.000000,0.156824,3.224781,4.995208
1733987132.000000,0.346456,3.473954,4.319932
1733987133.000000,0.648295,3.303576,4.856893
1733987134.000000,0.486737,3.078252,5.197968
1733987135.000000,0.627804,2.941093,5.607254
1733987136.000000,0.679443,2.849584,6.211230
1733987137.000000,1.039792,3.616238,5.249355
1733987138.000000,1.526775,3.878646,7.029427
1733987139.000000,2.391017,4.859775,6.979961
1733987140.000000,2.364118,4.019584,9.053822
1733987141.000000,2.970527,3.161572,12.239148
1733987142.000000,1.642864,1.790917,11.290155
1733987143.000000,12.713551,4.220789,12.664959
1733987144.000000,25.192826,1.514819,49.950121
1733987168.000000,-1.584348,0.033061,4.188129
1733987169.000000,0.061304,1.767211,5.989031
1733987170.000000,0.457342,0.433179,5.668239
1733987171.000000,0.768371,1.073528,5.470825
1733987172.000000,0.331484,3.762761,5.142701
1733987173.000000,0.154341,3.858735,4.809110
1733987174.000000,0.593912,3.322312,4.894487
1733987175.000000,0.008821,3.008717,6.387281
1733987176.000000,0.507194,3.917110,2.059810
1733987177.000000,0.367163,4.071756,3.009742
1733987178.000000,0.432003,4.012044,2.528236
1733987179.000000,0.491878,3.448772,3.124789
1733987180.000000,0.493093,3.148979,3.561047
1733987181.000000,0.879681,3.003198,3.248206
1733987182.000000,0.357028,1.604961,6.353663
1733987183.000000,0.595128,2.070308,4.681968
1733987184.000000,1.595355,1.864507,2.800777
1733987185.000000,1.060279,4.666725,4.523892
1733987186.000000,1.233033,4.254966,6.133150
1733987187.000000,1.029732,4.474411,6.234896
1733987188.000000,0.939900,6.113037,10.021747
1733987189.000000,0.750956,6.919939,11.081613
1733987190.000000,0.771858,5.514419,9.445806
1733987191.000000,0.699515,4.972422,9.956630
1733987192.000000,0.909844,4.979273,9.938652
1733987193.000000,0.745842,5.133878,10.172504
1733987194.000000,0.719421,2.822795,5.791592
1733987195.000000,0.592310,2.961733,5.545626
1733987196.000000,0.406475,4.688974,5.640788
1733987197.000000,0.095968,4.412437,4.807341
1733987198.000000,0.753889,3.776927,4.254565
1733987199.000000,0.499112,3.512535,4.168942
1733987200.000000,0.397573,3.485915,3.720905
1733987201.000000,0.569942,3.520279,2.999504
1733987202.000000,0.653363,3.748410,2.380691
1733987203.000000,0.098825,3.788211,3.810032
1733987204.000000,-0.128101,4.135613,3.708191
1733987205.000000,-0.013259,3.802695,3.751724
1733987206.000000,0.019054,4.431770,3.147905
1733987207.000000,0.293138,3.856198,3.234479
1733987208.000000,0.390082,3.821477,3.910162
1733987209.000000,0.259026,3.462966,3.550334
1733987210.000000,0.042501,3.452979,3.489166
1733987211.000000,-0.086472,3.485672,3.302162
1733987212.000000,-0.128053,2.947245,2.784044
1733987213.000000,-0.063415,3.179617,3.152942
1733987214.000000,0.872307,5.820262,7.432588
1733987215.000000,0.799993,6.156398,7.746374
1733987216.000000,0.623057,6.367066,8.104013
1733987217.000000,0.620746,6.196530,7.396104
1733987218.000000,0.616769,5.919266,6.957822
1733987219.000000,0.535947,5.559154,6.451379
1733987220.000000,0.337101,5.115632,5.954451
1733987221.000000,0.591783,4.675301,5.285748
1733987222.000000,0.464619,4.706937,5.205363
1733987223.000000,0.544064,4.593605,5.530435
1733987224.000000,0.692040,4.713703,5.460444
1733987225.000000,0.497079,4.707920,5.362296
1733987226.000000,0.634010,4.729520,6.023299
1733987227.000000,0.541649,4.753711,6.216255
1733987228.000000,0.487472,4.666104,6.681777
1733987229.000000,0.694092,4.681229,7.015080
1733987230.000000,0.636238,4.727220,6.362954
1733987231.000000,0.528774,4.833240,6.184391
1733987232.000000,0.287971,4.857478,5.868301
1733987233.000000,0.262728,4.666838,6.186057
1733987234.000000,0.325873,4.608974,6.104996
1733987235.000000,0.267114,4.607085,5.951886
1733987236.000000,0.090521,4.826779,6.561755
1733987237.000000,0.071551,4.889296,6.513583
1733987238.000000,-0.003251,5.074868,7.311559
1733987239.000000,0.063685,4.802798,7.295031
1733987240.000000,0.122572,4.812504,7.265051
1733987241.000000,0.265081,4.704857,6.757409
1733987242.000000,0.221595,4.567223,6.420159
1733987243.000000,0.132921,4.664545,5.959043
1733987244.000000,0.211733,4.673183,5.868558
1733987245.000000,0.369248,4.517596,5.992727
1733987246.000000,0.319401,4.716372,6.085103
1733987247.000000,0.256811,4.632592,6.134130
1733987248.000000,0.201897,4.641762,5.910436
1733987249.000000,0.152216,4.725606,5.621153
1733987250.000000,0.165779,4.855064,5.985356
1733987251.000000,0.080505,4.728336,5.908960
1733987252.000000,0.024034,4.881391,6.142287
1733987253.000000,0.029050,4.819370,6.356888
1733987254.000000,-0.021986,5.035704,6.386098
1733987255.000000,0.200467,5.086174,6.729805
1733987256.000000,0.165024,5.355282,6.987892
1733987257.000000,0.302953,5.252672,6.851958
1733987258.000000,0.290104,5.278806,6.956405
1733987259.000000,0.297291,5.249600,6.632171
1733987260.000000,0.370384,5.340937,6.545290
1733987261.000000,0.484176,5.275543,6.700321
1733987262.000000,0.479595,5.161019,6.690679
1733987263.000000,0.686975,5.167543,6.621837
1733987264.000000,0.605999,4.895880,6.473169
1733987265.000000,0.481554,5.065828,6.439337
1733987266.000000,0.607335,4.922732,6.710607
1733987267.000000,0.764509,6.515225,11.064360
1733987268.000000,0.813299,6.512008,11.231056
1733987269.000000,0.801317,6.637350,11.488427
1733987270.000000,0.696674,6.928662,11.709545
1733987271.000000,0.643082,6.943442,11.484528
1733987272.000000,0.649277,6.991324,11.666801
1733987273.000000,0.699707,7.074009,11.458826
1733987274.000000,0.819469,7.169108,11.144481
1733987275.000000,0.808725,7.019227,11.217937
1733987276.000000,0.874972,6.975438,10.989304
1733987277.000000,0.997896,6.821444,10.621048
1733987278.000000,0.875626,6.408185,9.990923
1733987279.000000,0.793255,6.564318,10.217367
1733987280.000000,0.962152,6.225471,10.404111
1733987283.000000,1.404993,5.556897,12.071137
1733987284.000000,1.023922,6.058778,10.699009
1733987285.000000,0.771207,6.769690,11.314659
1733987286.000000,0.642292,6.761460,10.480476
1733987287.000000,0.808177,6.386698,10.108902
1733987288.000000,0.683638,6.519987,10.139037
1733987289.000000,0.738225,6.415744,10.414618
1733987290.000000,0.921507,6.710757,11.004442
1733987291.000000,0.952123,6.530653,10.816278
1733987292.000000,0.854368,6.678850,10.865818
1733987293.000000,0.988068,6.657662,10.643652
1733987294.000000,0.964275,6.700643,10.965310
1733987295.000000,0.426052,4.550460,6.112288
1733987296.000000,0.308731,4.812759,6.093943
1733987297.000000,0.360143,4.786232,6.154483
1733987298.000000,0.493494,5.131491,5.771381
1733987299.000000,0.580846,4.656144,6.557525
1733987300.000000,0.692408,4.706861,6.514289
1733987301.000000,0.671620,4.629058,6.475860
1733987302.000000,0.733869,4.419868,6.572172
1733987303.000000,0.631812,4.264600,6.630428
1733987304.000000,0.474117,4.320288,6.871413
1733987305.000000,0.439902,4.276502,6.252181
1733987306.000000,0.300763,4.316837,6.821444
1733987307.000000,0.058224,4.060443,6.677003
1733987308.000000,-0.016976,4.032375,6.660962
1733987309.000000,0.044925,4.236609,6.871278
1733987310.000000,-0.138405,4.074188,6.766244
1733987311.000000,-0.112852,3.929140,6.647483
1733987312.000000,-0.096495,3.862937,7.075896
1733987313.000000,-0.091131,3.805477,7.541914
1733987314.000000,-0.020215,3.718557,7.896446
1733987315.000000,-0.137977,3.470790,7.578259
1733987316.000000,-0.160907,3.182417,7.497970
1733987317.000000,-0.198004,2.960243,7.297131
1733987318.000000,-0.219925,3.136529,7.363932
1733987319.000000,-0.194065,3.105769,7.194178
1733987320.000000,-0.165067,3.198776,7.025375
1733987321.000000,-0.177744,3.317230,6.600922
1733987322.000000,0.649021,7.377511,16.601027
1733987323.000000,0.785837,8.057984,17.795892
1733987324.000000,0.522527,6.293985,12.027653
1733987325.000000,0.611920,6.349144,11.615952
1733987326.000000,0.624222,6.400166,11.184752
1733987327.000000,0.739348,6.572284,10.821563
1733987328.000000,0.794915,6.789371,10.734175
1733987329.000000,0.785927,6.729538,10.523862
1733987330.000000,1.025878,7.126029,9.776808
1733987331.000000,0.999233,6.947542,10.003543
1733987332.000000,0.988037,6.946213,9.940368
1733987333.000000,0.981049,6.874623,10.101111
1733987334.000000,0.973844,6.750580,10.318308
1733987335.000000,0.882027,6.046354,9.522149
1733987336.000000,0.743609,5.777433,10.159080
1733987337.000000,0.809593,5.735535,10.181098
1733987338.000000,0.714047,5.490607,10.240884
1733987339.000000,0.627035,5.348647,10.452526
1733987340.000000,0.591264,5.332427,10.445095
1733987343.000000,0.492530,5.376614,10.908262
1733987344.000000,0.444873,5.397069,11.158422
1733987345.000000,0.313027,5.268984,11.095368
1733987346.000000,0.258999,5.163872,11.135367
1733987347.000000,0.124352,4.984732,11.440453
1733987348.000000,0.092436,4.951826,11.129886
1733987349.000000,0.140405,5.110787,10.883963
1733987350.000000,0.338995,5.538581,10.933726
1733987351.000000,0.425904,5.617995,10.734325
1733987352.000000,0.800026,5.406461,11.649794
1733987353.000000,1.199347,5.044830,12.603047
1733987354.000000,1.531295,4.827183,13.159009
1733987355.000000,1.972863,4.708372,14.176342
1733987356.000000,2.213197,4.501513,14.695013
1733987357.000000,1.940465,4.790729,14.084939
1733987358.000000,2.352675,4.776871,15.096997
1733987359.000000,2.934206,4.744702,16.810741
1733987360.000000,3.617314,4.477723,17.220157
1733987361.000000,4.361789,4.618486,18.496108
1733987362.000000,4.629752,4.465200,16.292378
1733987363.000000,4.670039,4.463221,16.134465
