time,E,N,U
1733987045.000000,0.222474,2.119865,16.705303
1733987046.000000,0.242122,2.492084,15.892194
1733987047.000000,0.143528,2.612658,15.931950
1733987048.000000,0.238806,2.661433,16.062132
1733987049.000000,0.236819,2.671941,16.055946
1733987050.000000,0.349629,2.663375,15.901640
1733987051.000000,0.248426,2.609912,16.011643
1733987052.000000,0.295009,2.787696,15.676887
1733987053.000000,0.236493,2.762591,15.578453
1733987054.000000,0.159207,2.721460,15.843267
1733987055.000000,0.215738,2.610506,15.788894
1733987056.000000,0.272693,2.558996,15.812502
1733987057.000000,0.371979,2.473055,15.600157
1733987058.000000,0.252848,2.294547,16.128937
1733987059.000000,0.408030,2.542672,15.672903
1733987060.000000,0.452280,2.642029,15.376116
1733987061.000000,0.333864,2.595626,15.652544
1733987062.000000,0.243360,2.515325,15.555684
1733987063.000000,0.290739,2.535905,15.518073
1733987064.000000,0.348953,2.630830,15.511731
1733987065.000000,0.307209,2.667966,15.824941
1733987066.000000,0.274345,2.682090,15.811235
1733987067.000000,0.153965,2.533387,15.922466
1733987068.000000,0.403924,2.304785,16.600135
1733987069.000000,0.282886,2.233703,16.540877
1733987070.000000,0.212418,2.338279,16.752286
1733987071.000000,0.280675,2.465519,16.620857
1733987072.000000,0.363535,2.463570,16.721633
1733987073.000000,0.290914,2.597886,16.389242
1733987074.000000,0.214642,2.760637,16.091773
1733987075.000000,0.234770,2.638909,16.076228
1733987076.000000,0.292294,2.556535,16.117686
1733987077.000000,0.402640,2.389567,15.924291
1733987078.000000,0.321461,2.671261,15.867446
1733987079.000000,0.284180,2.614280,15.942036
1733987080.000000,0.264308,2.515118,15.499161
1733987081.000000,0.118276,2.511662,15.427544
1733987082.000000,0.120993,2.525115,15.420843
1733987083.000000,0.166732,2.331782,15.744520
1733987084.000000,0.058460,2.155496,15.888260
1733987085.000000,-0.108307,2.299383,15.708124
1733987086.000000,-0.023743,2.499094,15.683716
1733987087.000000,0.165091,2.362182,15.552441
1733987088.000000,0.126826,2.535685,15.614569
1733987089.000000,0.196724,2.782409,15.383807
1733987090.000000,0.127766,2.794731,15.122724
1733987091.000000,0.207884,2.683008,15.585154
1733987092.000000,0.210022,2.604227,15.568672
1733987093.000000,0.157922,2.431178,15.396452
1733987094.000000,0.326402,2.306649,15.381706
1733987095.000000,0.392496,2.398791,15.789229
1733987096.000000,0.270680,2.577264,15.807381
1733987097.000000,0.183547,2.717617,16.109014
1733987098.000000,0.307220,2.591879,16.198588
1733987099.000000,0.873637,2.279300,16.427637
1733987100.000000,0.766752,2.401444,17.007819
1733987101.000000,0.677168,2.355859,16.579599
1733987102.000000,0.956831,2.126988,16.593286
1733987103.000000,1.205386,2.061357,16.535823
1733987104.000000,0.814456,2.458600,15.907013
1733987105.000000,0.729451,2.555418,15.945284
1733987106.000000,0.860506,2.372470,16.291834
1733987107.000000,0.645894,2.504764,15.989458
1733987108.000000,0.596354,2.797000,15.676739
1733987109.000000,0.501442,2.748892,15.449203
1733987110.000000,0.321941,2.682580,15.480925
1733987111.000000,0.495271,2.611617,15.880990
1733987112.000000,0.558471,2.481846,16.134534
1733987113.000000,0.486817,2.489783,16.205065
1733987114.000000,0.432792,2.594813,15.866049
1733987115.000000,0.565603,2.584277,15.812666
1733987116.000000,0.359502,2.625732,15.658400
1733987117.000000,0.468700,2.418897,15.665542
1733987118.000000,0.217570,2.565681,15.777678
1733987119.000000,0.173540,2.789419,15.364693
1733987120.000000,0.296967,2.586946,15.541750
1733987121.000000,0.237456,2.531044,15.750440
1733987122.000000,0.199625,2.348526,15.770604
1733987123.000000,0.275232,2.261348,15.854785
1733987124.000000,0.293281,2.302238,15.794474
1733987125.000000,0.198326,2.494636,15.818956
1733987126.000000,0.308494,2.509095,15.782372
1733987127.000000,0.270164,2.445946,16.002085
1733987128.000000,0.367681,2.336356,16.323946
1733987129.000000,0.254338,2.384333,16.073861
1733987130.000000,0.102608,2.571878,15.507465
1733987131.000000,0.055766,2.548410,15.753308
1733987132.000000,0.022981,2.628083,15.765780
1733987133.000000,0.152456,2.415403,15.969087
1733987134.000000,0.121031,2.298209,15.888861
1733987135.000000,0.184242,2.314774,15.867029
