time,E,N,U
1733986115.000000,-0.238651,5.398751,5.084124
1733986116.000000,-0.244889,5.181971,5.149295
1733986117.000000,-0.081184,5.109338,5.986301
1733986118.000000,-0.235469,4.781785,5.767327
1733986119.000000,-0.584544,5.194350,7.743913
1733986120.000000,-1.446882,6.324394,6.959100
1733986121.000000,-1.881573,6.484336,8.059419
1733986122.000000,-1.874447,5.647321,8.237729
1733986123.000000,-0.856032,5.897344,9.720974
1733986124.000000,-0.074402,3.831550,6.638238
1733986125.000000,0.464091,4.646468,11.240287
1733986126.000000,0.723773,5.449873,12.159865
1733986127.000000,0.103332,6.867103,9.311733
1733986128.000000,-0.507623,6.382326,9.343197
1733986129.000000,-0.252940,5.904035,9.033706
1733986130.000000,-0.350232,5.167038,10.503667
1733986131.000000,0.684979,3.714180,13.216275
1733986132.000000,1.236454,3.039072,7.998825
1733986133.000000,1.712856,2.966873,7.763404
1733986134.000000,1.145911,3.424717,6.518292
1733986135.000000,1.195824,3.960946,7.506523
1733986136.000000,1.124328,3.921994,7.416884
1733986137.000000,1.346015,4.500508,12.018891
1733986138.000000,1.263292,4.345636,10.370620
1733986139.000000,2.535157,4.378383,12.976739
1733986140.000000,2.328463,4.620245,11.917235
1733986143.000000,0.808900,5.159378,7.973690
1733986144.000000,0.902113,5.430965,7.299916
1733986145.000000,0.921067,5.264436,7.195376
1733986146.000000,0.859174,5.218966,7.056634
1733986147.000000,0.812052,5.236598,7.088489
1733986148.000000,0.773028,5.219312,6.967865
1733986149.000000,0.917143,5.242563,7.086178
1733986150.000000,0.718769,5.340761,6.907204
1733986151.000000,0.775185,5.303192,6.857064
1733986152.000000,0.680292,5.371947,6.962705
1733986153.000000,0.740760,5.288474,7.005536
1733986154.000000,0.798758,5.276541,7.475122
1733986155.000000,0.799334,5.234826,7.227490
1733986156.000000,0.699987,5.441341,7.715256
1733986157.000000,0.678843,5.836344,8.685336
1733986158.000000,0.657184,5.934854,9.010833
1733986159.000000,0.669409,6.217138,9.084168
1733986160.000000,0.642420,6.171640,9.252651
1733986161.000000,0.546995,5.974232,8.532240
1733986162.000000,0.508290,5.689924,8.109426
1733986163.000000,0.550411,5.493322,8.045076
1733986164.000000,0.620903,5.213511,7.945069
1733986165.000000,0.720310,5.499359,7.398818
1733986166.000000,0.792974,5.388366,7.441229
1733986167.000000,0.660503,5.267297,7.587480
1733986168.000000,0.728643,5.185826,7.653486
1733986169.000000,0.402005,5.444917,7.966284
1733986170.000000,0.187101,5.022469,8.058317
1733986171.000000,0.463552,5.199926,7.775167
1733986172.000000,0.590199,5.118015,7.695696
1733986173.000000,0.502898,5.189214,7.242142
1733986174.000000,0.517315,5.000648,7.477804
1733986175.000000,0.530634,5.112476,7.697051
1733986176.000000,0.308214,4.984793,8.352383
1733986177.000000,0.252673,4.808519,8.513820
1733986178.000000,0.147796,4.904951,7.212420
1733986179.000000,-0.149377,5.157486,5.620737
1733986180.000000,-0.114525,5.233897,5.620804
1733986181.000000,-0.120942,5.098810,5.936141
1733986182.000000,0.021133,4.976473,8.016691
1733986183.000000,0.309719,4.946835,8.540149
1733986184.000000,0.241615,4.958773,10.930118
1733986185.000000,0.202309,4.847497,10.925742
1733986186.000000,0.052873,4.475532,10.996317
1733986187.000000,0.335649,4.797420,11.063122
1733986188.000000,0.235123,4.895561,11.789078
1733986189.000000,-0.339448,5.327093,12.568932
1733986190.000000,-0.150193,4.956851,10.175590
1733986191.000000,0.386357,5.179206,8.035483
1733986192.000000,0.391150,5.208489,7.937311
1733986193.000000,0.289194,5.114107,7.839240
1733986194.000000,0.343228,5.094963,8.108385
1733986195.000000,0.323285,5.122067,7.606218
1733986196.000000,0.453651,5.094773,7.354453
1733986197.000000,0.481866,5.201086,7.495345
1733986198.000000,0.573666,5.131901,7.195008
1733986199.000000,0.574274,5.144526,6.960567
1733986200.000000,0.733959,5.154572,6.803637
1733986202.000000,0.779848,5.000085,6.877501
1733986203.000000,0.941692,4.875293,7.024495
1733986204.000000,0.822885,4.787665,6.726774
1733986205.000000,0.613055,4.952571,6.276586
1733986206.000000,0.439248,4.886965,6.139809
1733986207.000000,0.340322,5.196591,6.403756
1733986208.000000,0.288859,5.080168,6.359788
1733986209.000000,0.303385,5.131906,6.505045
1733986210.000000,0.246166,5.054732,5.989831
1733986211.000000,0.214483,4.970115,5.712937
1733986212.000000,0.265864,4.552361,5.369463
1733986213.000000,0.214065,4.823198,5.374386
1733986214.000000,0.303554,4.769390,5.263223
1733986215.000000,0.406733,4.770449,5.263100
1733986216.000000,0.393926,4.848547,5.066913
1733986217.000000,0.474499,4.706706,4.632116
1733986218.000000,0.537805,4.800855,5.005181
1733986219.000000,0.715617,4.775894,4.876242
1733986220.000000,0.930725,5.007612,5.262858
1733986221.000000,0.867076,4.764546,5.487897
1733986222.000000,0.940473,4.788966,5.750159
1733986223.000000,0.800768,4.900808,5.687648
1733986224.000000,0.784574,4.691169,5.829048
1733986225.000000,0.893184,4.872624,5.680676
1733986226.000000,1.009900,4.822985,5.792261
1733986227.000000,0.957815,4.979845,5.888122
1733986228.000000,0.894348,5.105774,5.899868
1733986229.000000,1.056204,5.061874,5.723481
1733986230.000000,1.260854,5.033083,5.476839
1733986231.000000,1.251866,5.177403,5.193406
1733986232.000000,1.223354,5.513189,5.616445
1733986233.000000,1.326611,5.559032,5.816587
1733986234.000000,1.217270,5.537505,5.472651
1733986235.000000,1.203256,5.808313,5.335608
1733986236.000000,1.119972,5.930443,5.626684
1733986237.000000,1.173975,5.722235,5.994902
1733986238.000000,1.269749,5.797092,6.145368
1733986239.000000,1.444132,5.715240,6.490329
1733986240.000000,1.283742,6.028275,6.378636
1733986241.000000,1.362242,6.129968,6.466808
1733986242.000000,1.342893,5.999349,6.411927
1733986243.000000,1.479568,5.848959,6.436433
1733986244.000000,1.280588,5.691183,6.516811
1733986245.000000,1.324699,6.091794,6.887240
1733986246.000000,1.241979,5.751410,6.737448
1733986247.000000,1.280044,5.648076,6.708259
1733986248.000000,1.402107,5.740133,7.059691
1733986249.000000,1.459201,5.894573,7.307641
1733986250.000000,1.462604,5.974400,7.365814
1733986251.000000,1.464166,5.789292,7.059369
1733986252.000000,1.324194,5.674976,6.852324
1733986253.000000,1.318348,5.649901,7.300698
1733986254.000000,1.239989,5.604392,7.549787
1733986255.000000,1.324100,5.596503,7.513616
1733986256.000000,1.402424,5.713609,7.644092
1733986257.000000,1.440883,5.741186,8.139888
1733986258.000000,1.504260,5.726605,8.199896
1733986259.000000,1.408168,5.307928,7.794783
1733986260.000000,1.277705,5.301618,7.979478
1733986261.000000,1.056495,5.283305,8.006096
1733986262.000000,1.078325,5.231345,8.458434
1733986263.000000,0.935075,5.253500,8.587792
1733986264.000000,0.940508,5.172146,8.858055
1733986265.000000,0.927984,5.058677,9.152628
1733986266.000000,0.825710,4.989709,9.253091
1733986267.000000,0.764596,5.010909,9.683986
1733986268.000000,0.850847,4.828549,9.857466
1733986269.000000,0.707359,4.910698,9.420667
1733986270.000000,0.701388,5.050466,9.821141
1733986271.000000,0.777942,5.093765,9.580156
1733986272.000000,0.696552,4.993065,9.348944
1733986273.000000,0.581753,5.013003,9.110655
1733986274.000000,0.528706,4.885783,9.110563
1733986275.000000,0.394893,4.797991,9.317248
1733986276.000000,0.298528,4.578929,8.561739
1733986277.000000,0.287460,4.887715,8.611383
1733986278.000000,0.252322,5.036402,8.860114
1733986279.000000,0.412127,5.013276,9.269899
1733986280.000000,0.308657,4.656832,9.140060
1733986281.000000,0.270810,4.539362,9.038035
1733986282.000000,0.062455,4.375623,9.121081
1733986283.000000,-0.107425,4.366731,9.251106
1733986284.000000,-0.333685,4.052708,9.174193
1733986285.000000,-0.471538,3.994476,9.441867
1733986286.000000,-0.407727,4.182907,9.678787
1733986287.000000,-0.348158,4.028621,9.681003
1733986288.000000,-0.425464,3.589342,9.195523
1733986289.000000,-0.306670,3.725100,9.718343
1733986290.000000,-0.255886,3.701850,9.960403
1733986291.000000,-0.274098,3.576531,9.613944
1733986292.000000,-0.085177,3.681174,9.594781
1733986293.000000,-0.153797,3.521634,9.493204
1733986294.000000,-0.231000,3.816567,9.402484
1733986295.000000,-0.236224,3.971884,9.449303
1733986296.000000,-0.257135,3.911443,9.181604
1733986297.000000,-0.259518,4.126457,9.192272
1733986298.000000,-0.214104,4.142079,8.958628
1733986299.000000,-0.096666,4.322873,8.955250
1733986300.000000,-0.201711,4.304567,8.806009
1733986301.000000,-0.139518,4.630892,8.902443
1733986302.000000,-0.028534,4.591323,8.836809
1733986303.000000,0.082755,4.560340,8.945350
1733986304.000000,0.095781,4.653740,8.790918
1733986305.000000,0.091644,4.757542,8.686927
1733986306.000000,0.135998,4.586561,8.454380
1733986307.000000,0.182686,4.785400,8.774838
1733986308.000000,0.161315,4.763956,8.915885
1733986309.000000,0.157141,4.726877,8.899691
1733986310.000000,0.251633,5.018944,9.180051
1733986311.000000,0.239504,5.060348,9.064073
1733986312.000000,0.239486,5.069977,8.997280
1733986313.000000,0.234925,5.025300,8.924582
1733986314.000000,0.259457,5.081681,8.990063
1733986315.000000,0.291904,5.075356,8.865758
1733986316.000000,0.322995,5.069994,8.787149
1733986317.000000,0.373947,5.081184,8.619741
1733986318.000000,0.412641,5.161831,8.664729
1733986319.000000,0.454932,5.175574,8.522415
1733986320.000000,0.465286,5.173650,8.401155
1733986322.000000,0.583118,5.158908,8.475518
1733986323.000000,0.607743,5.228891,8.550143
1733986324.000000,0.649801,5.262818,8.459980
1733986325.000000,0.710165,5.355089,8.446758
1733986326.000000,0.805280,5.433589,8.491844
1733986327.000000,0.850973,5.440405,8.530764
1733986328.000000,0.887186,5.464415,8.570431
1733986329.000000,0.879221,5.434477,8.480541
1733986330.000000,0.863526,5.436876,8.486633
1733986331.000000,0.844300,5.524376,8.495845
1733986332.000000,0.825646,5.551060,8.421145
1733986333.000000,0.807442,5.571982,8.371508
1733986334.000000,0.810073,5.591350,8.391108
1733986335.000000,0.783792,5.667934,8.254704
1733986336.000000,0.772405,5.712202,8.213813
1733986337.000000,0.799051,5.695820,8.147545
1733986338.000000,0.809711,5.795327,7.982775
1733986339.000000,0.741657,5.730633,7.870128
1733986340.000000,0.739954,5.560543,7.682703
1733986341.000000,0.731364,5.427904,7.470519
1733986342.000000,0.696004,5.476846,7.598205
1733986343.000000,0.705190,5.631359,8.225076
1733986344.000000,0.739569,5.660897,8.174824
1733986345.000000,0.714637,5.568523,7.782433
1733986346.000000,0.978573,5.859289,8.206128
1733986347.000000,0.920987,5.755309,7.612202
1733986348.000000,0.904525,5.896941,8.170972
1733986349.000000,0.294866,5.361600,8.473632
1733986350.000000,-0.128805,5.238733,7.947690
1733986351.000000,-0.474041,5.075144,7.871386
1733986352.000000,-0.485240,4.679149,8.772088
1733986353.000000,-0.617529,4.386752,9.652591
1733986354.000000,-0.685266,4.630757,8.859260
1733986355.000000,0.137243,4.963574,11.620534
1733986356.000000,0.222161,5.387518,13.184981
1733986357.000000,0.104249,5.192256,10.620337
1733986358.000000,0.214732,5.038979,9.497103
1733986359.000000,0.240156,5.177371,9.357076
1733986360.000000,0.326058,5.205732,8.981129
1733986361.000000,0.312579,4.883063,9.125697
1733986362.000000,0.426350,4.884991,8.435083
1733986363.000000,0.604777,5.139960,7.755473
1733986364.000000,0.537878,5.594030,8.733867
1733986365.000000,0.366342,5.480480,10.829437
1733986366.000000,0.595784,5.887409,8.971889
1733986367.000000,0.404662,5.203096,9.191386
1733986368.000000,0.533908,5.027613,8.439773
1733986369.000000,0.476428,5.019830,8.031451
