time,lat,lon,height
1733986071.000000,32.050988,118.861675,52.400516
1733986072.000000,32.051001,118.861695,52.581263
1733986073.000000,32.051029,118.861715,52.471302
1733986074.000000,32.051074,118.861736,52.709817
1733986075.000000,32.051125,118.861763,53.535547
1733986076.000000,32.051187,118.861803,53.522286
1733986077.000000,32.051253,118.861848,53.926672
1733986078.000000,32.051326,118.861894,54.342273
1733986079.000000,32.051400,118.861942,53.993666
1733986080.000000,32.051471,118.861983,53.636056
1733986083.000000,32.051617,118.862069,55.813265
1733986084.000000,32.051648,118.862089,55.437577
1733986085.000000,32.051668,118.862118,57.184898
1733986086.000000,32.051677,118.862162,59.414518
1733986087.000000,32.051685,118.862237,60.646050
1733986088.000000,32.051704,118.862337,60.486997
1733986089.000000,32.051743,118.862452,57.978674
1733986090.000000,32.051789,118.862565,55.161369
1733986091.000000,32.051841,118.862706,57.588522
1733986092.000000,32.051894,118.862854,61.152148
1733986093.000000,32.051947,118.862982,61.252455
1733986094.000000,32.052001,118.863113,60.879024
1733986095.000000,32.052055,118.863242,60.438459
1733986096.000000,32.052104,118.863368,61.798153
1733986097.000000,32.052157,118.863492,61.293817
1733986098.000000,32.052211,118.863610,61.309619
1733986099.000000,32.052258,118.863725,61.825817
1733986100.000000,32.052306,118.863839,61.868655
1733986101.000000,32.052347,118.863949,62.150888
1733986102.000000,32.052396,118.864061,61.983116
1733986103.000000,32.052435,118.864167,61.265243
1733986104.000000,32.052460,118.864281,60.259575
1733986105.000000,32.052480,118.864402,59.850221
1733986106.000000,32.052489,118.864534,59.885016
1733986107.000000,32.052497,118.864666,59.256908
1733986108.000000,32.052506,118.864796,57.959053
1733986109.000000,32.052512,118.864935,57.846872
1733986110.000000,32.052509,118.865077,58.317049
1733986111.000000,32.052496,118.865205,57.145333
1733986112.000000,32.052465,118.865319,55.213393
1733986113.000000,32.052411,118.865444,50.997785
1733986114.000000,32.052331,118.865578,50.614275
1733986115.000000,32.052237,118.865714,51.088127
1733986116.000000,32.052136,118.865834,50.700297
1733986117.000000,32.052041,118.865954,51.101303
1733986118.000000,32.051948,118.866064,50.439329
1733986119.000000,32.051866,118.866168,51.999915
1733986120.000000,32.051796,118.866261,50.870104
1733986121.000000,32.051724,118.866353,51.698422
1733986122.000000,32.051652,118.866443,51.697732
1733986123.000000,32.051597,118.866542,53.083976
