time,E,N,U
1733986079.000000,0.225146,3.120653,17.558050
1733986080.000000,0.311842,3.129706,18.388402
1733986083.000000,0.574662,2.565350,19.196628
1733986084.000000,0.548205,2.348752,19.217743
1733986085.000000,0.045854,2.223441,19.210704
1733986086.000000,-0.386222,2.086416,19.519977
1733986087.000000,-0.377140,2.153636,19.394780
1733986088.000000,-0.087313,2.782483,18.444634
1733986089.000000,0.269211,2.943024,17.711789
1733986090.000000,0.215806,2.815018,16.969482
1733986091.000000,0.566399,2.615196,17.823635
1733986092.000000,0.747522,2.557498,18.017887
1733986093.000000,0.329334,2.818646,17.826814
1733986094.000000,0.371979,2.741836,18.136054
1733986095.000000,0.104260,3.080298,18.582648
1733986096.000000,0.128759,3.096611,18.352233
1733986097.000000,0.431968,2.695816,18.431184
1733986098.000000,0.477060,2.635534,18.315837
1733986099.000000,0.657595,2.550857,18.898421
1733986100.000000,0.759370,2.542957,18.895069
1733986101.000000,0.685476,2.481250,19.206461
1733986102.000000,0.526389,2.811442,18.866236
1733986103.000000,0.266939,2.967532,19.157790
1733986104.000000,0.066839,3.254910,18.756603
1733986105.000000,0.225669,3.016515,19.011493
1733986106.000000,0.507368,2.650330,19.919878
1733986107.000000,0.679297,2.708256,19.454080
1733986108.000000,0.291860,2.835703,18.844873
1733986109.000000,0.125974,3.262239,18.851102
1733986110.000000,0.303198,3.139815,18.986858
1733986111.000000,-0.004411,3.193581,18.970785
1733986112.000000,-0.838631,3.386805,19.279479
1733986113.000000,-1.863275,3.867488,20.505882
1733986114.000000,-1.262162,3.772262,18.582029
1733986115.000000,-0.484524,3.772727,18.331003
1733986116.000000,-0.329455,3.362582,18.490290
1733986117.000000,-0.234622,3.276354,18.820486
1733986118.000000,-0.282586,3.048611,18.702914
1733986119.000000,-0.623390,3.520266,20.024982
1733986120.000000,-1.285528,4.158139,20.182860
1733986121.000000,-0.949412,4.026927,20.927736
1733986122.000000,-1.180963,4.071885,20.644475
1733986123.000000,-1.033665,3.753256,19.531150
1733986124.000000,-0.452238,3.331672,17.395666
1733986125.000000,-0.104092,3.030388,17.580545
1733986126.000000,0.165475,2.757491,19.239097
1733986127.000000,-0.391036,3.648545,18.220624
1733986128.000000,-0.473476,3.670341,18.132223
1733986129.000000,-0.171260,3.493806,17.772877
1733986130.000000,-0.353005,3.012164,19.235284
1733986131.000000,0.629207,2.017859,21.240217
1733986132.000000,0.977278,2.177703,19.473239
1733986133.000000,0.859631,1.896867,19.515180
1733986134.000000,0.462953,1.849584,18.476941
1733986135.000000,0.219029,2.503827,17.323317
1733986136.000000,0.181778,2.580829,16.583573
1733986137.000000,0.152870,2.579513,18.134404
1733986138.000000,0.659566,2.522789,18.166645
1733986139.000000,0.805450,2.521157,18.652981
1733986140.000000,0.864052,2.532954,18.173010
1733986143.000000,0.419976,3.133705,16.877898
1733986144.000000,0.451787,3.134298,16.919218
1733986145.000000,0.542134,2.912434,16.821059
1733986146.000000,0.496382,2.906721,16.780838
1733986147.000000,0.442083,2.935023,16.927719
1733986148.000000,0.345463,2.966405,16.769232
1733986149.000000,0.509420,2.990847,16.724939
1733986150.000000,0.293173,2.973004,16.679425
1733986151.000000,0.352186,2.913707,16.706909
1733986152.000000,0.264644,2.850713,16.631344
1733986153.000000,0.305384,2.766491,16.730222
1733986154.000000,0.424750,2.730151,16.706104
1733986155.000000,0.409761,2.712714,16.516235
1733986156.000000,0.428947,2.651886,16.430733
1733986157.000000,0.280990,2.886672,16.669602
1733986158.000000,0.261295,2.951047,16.618421
1733986159.000000,0.203067,3.021614,16.140829
1733986160.000000,0.277634,3.049541,16.407826
1733986161.000000,0.235294,2.977755,16.666363
1733986162.000000,0.211969,2.935353,16.891573
1733986163.000000,0.336764,2.885369,17.218874
1733986164.000000,0.450426,2.704286,17.451659
1733986165.000000,0.485268,2.923394,17.237773
1733986166.000000,0.424170,3.029481,17.170407
1733986167.000000,0.287507,3.003958,17.083071
1733986168.000000,0.437905,2.742165,16.730473
1733986169.000000,0.129410,2.727040,16.298007
1733986170.000000,0.093122,2.729818,15.853238
1733986171.000000,0.163141,2.986691,16.131010
1733986172.000000,0.325407,2.938249,16.042663
1733986173.000000,0.246762,3.147677,16.089673
1733986174.000000,0.204081,2.966351,16.355719
1733986175.000000,0.133487,3.048053,16.287981
1733986176.000000,0.153831,3.006478,16.627899
1733986177.000000,0.099775,2.881659,16.566318
1733986178.000000,0.134425,2.811667,16.310120
1733986179.000000,0.202097,2.805169,15.672050
1733986180.000000,0.173151,2.721826,15.287813
1733986181.000000,0.134205,2.715825,15.623243
1733986182.000000,0.066612,2.642173,15.870682
1733986183.000000,0.082089,2.636303,16.191998
1733986184.000000,0.160985,2.718730,16.489610
1733986185.000000,0.121252,2.708454,16.900255
1733986186.000000,0.092181,2.574155,16.847052
1733986187.000000,0.121422,2.683537,16.732607
1733986188.000000,0.172772,2.578213,17.161155
1733986189.000000,-0.102440,2.599399,17.243043
1733986190.000000,-0.083127,2.750853,17.584941
1733986191.000000,-0.046916,2.579200,17.196017
1733986192.000000,-0.259525,2.447491,17.278509
1733986193.000000,-0.327301,2.359114,17.417981
1733986194.000000,-0.328102,2.152805,17.840555
1733986195.000000,-0.302894,2.234150,17.444752
1733986196.000000,-0.190115,2.244328,17.427954
1733986197.000000,-0.258342,2.330323,17.293650
1733986198.000000,-0.217480,2.392222,17.207183
1733986199.000000,-0.239833,2.451070,16.996313
1733986200.000000,-0.060474,2.470682,17.033664
1733986202.000000,0.136417,2.187111,17.260833
1733986203.000000,0.313848,1.999459,17.370684
1733986204.000000,0.224480,1.890340,16.983086
1733986205.000000,-0.020986,2.103831,16.581890
1733986206.000000,-0.154082,2.201353,16.756764
1733986207.000000,-0.396527,2.394955,16.777657
1733986208.000000,-0.486513,2.405681,16.625423
1733986209.000000,-0.584519,2.432779,16.642942
1733986210.000000,-0.685555,2.461552,16.523191
1733986211.000000,-0.673994,2.431923,16.277407
1733986212.000000,-0.650229,2.349037,15.835340
1733986213.000000,-0.698737,2.406594,15.795601
1733986214.000000,-0.690454,2.348588,15.503367
1733986215.000000,-0.536421,2.310063,15.474253
1733986216.000000,-0.565999,2.267875,15.415218
1733986217.000000,-0.492959,2.192083,15.210222
1733986218.000000,-0.448718,2.150582,14.951930
1733986219.000000,-0.223023,2.017158,15.220878
1733986220.000000,-0.066545,1.962254,15.187720
1733986221.000000,-0.170489,1.811857,15.285131
1733986222.000000,-0.013346,1.800044,15.490697
1733986223.000000,-0.170044,1.909249,15.619553
1733986224.000000,-0.068302,1.894095,15.746168
1733986225.000000,-0.114109,1.775018,15.634910
1733986226.000000,-0.079371,1.604669,15.575886
1733986227.000000,-0.204079,1.613988,15.553187
1733986228.000000,-0.238077,1.738058,15.597584
1733986229.000000,-0.144760,1.724324,15.446167
1733986230.000000,0.022018,1.645038,15.135427
1733986231.000000,-0.053398,1.753041,15.116219
1733986232.000000,-0.053118,1.863091,15.425794
1733986233.000000,0.042946,1.876759,15.478571
1733986234.000000,-0.105669,2.070554,15.060922
1733986235.000000,-0.063169,2.157446,14.918819
1733986236.000000,-0.095135,2.285044,15.174999
1733986237.000000,0.087907,2.240319,15.384425
1733986238.000000,0.246155,2.309742,15.417449
1733986239.000000,0.426345,2.491337,15.486900
1733986240.000000,0.201015,2.763128,15.642653
1733986241.000000,0.329247,2.907604,15.674110
1733986242.000000,0.343875,2.923774,15.678635
1733986243.000000,0.495819,2.883437,15.561648
1733986244.000000,0.467716,2.854055,15.674024
1733986245.000000,0.521908,2.947471,15.811521
1733986246.000000,0.498388,2.876262,16.028348
1733986247.000000,0.570154,2.841159,15.768603
1733986248.000000,0.597998,2.963179,15.797009
1733986249.000000,0.391084,3.101442,15.667112
1733986250.000000,0.310011,3.267464,15.543260
1733986251.000000,0.331824,3.307924,15.633013
1733986252.000000,0.217896,3.318804,15.610677
1733986253.000000,0.210261,3.312678,15.817424
1733986254.000000,0.149125,3.430284,15.939922
1733986255.000000,0.177815,3.433483,15.996534
1733986256.000000,0.282370,3.503606,15.861727
1733986257.000000,0.278681,3.443654,16.011736
1733986258.000000,0.301937,3.280502,16.072462
1733986259.000000,0.289372,3.116771,16.058138
1733986260.000000,0.241322,3.140149,16.335034
