time,E,N,U
1733985148.000000,1.185507,1.415132,-2.824688
1733985149.000000,0.681142,1.741052,-1.964090
1733985150.000000,0.674307,1.198812,-0.472273
1733985151.000000,0.634205,0.780605,0.506941
1733985152.000000,0.596018,0.879494,0.499585
1733985153.000000,0.582493,0.837178,0.499622
1733985154.000000,0.719295,0.817366,1.220176
1733985155.000000,1.150681,0.993843,1.041276
1733985156.000000,1.576944,1.207520,1.359732
1733985157.000000,2.147903,1.444620,1.551887
1733985158.000000,2.232603,1.747851,1.727294
1733985159.000000,2.211740,2.034826,1.796814
1733985160.000000,2.118018,1.936063,0.732984
1733985161.000000,1.910515,2.383969,-1.448287
1733985162.000000,1.384842,2.485420,-1.420166
1733985163.000000,1.000603,2.108097,-0.684517
1733985164.000000,1.149428,2.408341,-1.929124
1733985165.000000,1.028807,2.397586,-1.765098
1733985166.000000,1.182149,2.382019,-1.199296
1733985167.000000,0.820750,2.448500,-1.691277
1733985168.000000,0.935423,2.397618,-1.843233
1733985169.000000,1.086896,2.236294,-0.398879
1733985170.000000,0.879344,2.068935,0.062812
1733985171.000000,0.802177,2.099219,0.211283
1733985172.000000,0.379230,2.051135,-0.013479
1733985173.000000,0.196264,1.864741,0.290553
1733985174.000000,0.145728,1.533372,1.225674
1733985175.000000,0.526852,1.176088,2.115593
1733985176.000000,1.580242,1.427440,4.278404
1733985177.000000,1.115333,1.671528,4.217243
1733985178.000000,0.802899,2.184498,4.126345
1733985179.000000,1.391873,2.178780,5.110906
1733985180.000000,2.989502,1.335091,6.582137
1733985182.000000,1.182686,1.738346,3.638347
1733985183.000000,0.296820,2.183175,1.216917
1733985184.000000,0.818650,2.208656,1.055562
1733985185.000000,0.726593,1.889582,1.729750
1733985186.000000,1.454692,1.403380,5.535178
1733985187.000000,1.272686,1.226570,5.625332
1733985188.000000,0.621574,1.309371,2.447654
1733985189.000000,0.879409,1.352120,3.552881
1733985190.000000,1.182757,1.362814,4.232571
1733985191.000000,0.723038,1.961963,2.165243
1733985192.000000,0.591531,2.484967,1.255355
1733985193.000000,1.246705,2.208176,3.523383
1733985194.000000,0.228266,2.649407,1.266078
1733985195.000000,0.485970,2.251954,1.576062
1733985196.000000,0.591310,1.657649,3.824068
1733985197.000000,0.479595,1.927266,2.080616
1733985198.000000,0.146204,1.677493,1.795709
1733985199.000000,0.315138,1.508606,2.471523
1733985200.000000,0.731794,1.473452,3.061205
1733985201.000000,0.627823,1.347747,3.427876
1733985202.000000,0.018107,1.706365,2.524132
1733985203.000000,-0.039840,1.721063,2.064989
1733985204.000000,0.025522,1.343068,2.265429
1733985205.000000,-0.163944,1.835294,1.215272
1733985206.000000,0.059925,1.819212,2.175912
1733985207.000000,0.480370,1.672863,2.051895
1733985208.000000,-0.190063,2.345017,1.928020
1733985209.000000,-0.607223,2.373675,2.297597
1733985210.000000,-0.346586,2.455430,2.481181
1733985211.000000,0.159300,2.700836,2.397196
1733985212.000000,3.635105,1.508936,12.866536
1733985213.000000,2.712893,1.753776,11.346105
1733985214.000000,2.309547,2.452246,7.753387
1733985215.000000,1.983825,2.401310,6.464435
1733985216.000000,1.810926,2.683703,5.012219
1733985217.000000,1.955318,3.136015,1.785925
1733985218.000000,1.813717,1.801812,7.102907
1733985219.000000,0.720428,2.411116,3.310416
1733985220.000000,0.521018,2.478286,0.890607
1733985221.000000,0.133340,2.496908,0.043316
1733985222.000000,0.315811,1.973856,1.252056
1733985223.000000,-0.028744,2.000120,0.822857
1733985224.000000,-0.136586,2.129026,0.134636
1733985225.000000,0.285714,1.907493,1.265252
1733985226.000000,0.368557,1.855625,1.857000
1733985227.000000,-0.059475,1.969363,0.477344
1733985228.000000,0.057176,2.177840,0.002299
1733985229.000000,0.379998,2.030609,0.996512
1733985230.000000,0.298128,2.129330,1.084254
1733985231.000000,0.183956,1.961264,0.374137
1733985232.000000,0.362258,2.036222,0.687361
1733985233.000000,0.374694,1.890757,0.463159
1733985234.000000,0.251415,2.066140,0.353572
1733985235.000000,0.065348,2.038778,0.283412
1733985236.000000,-0.188015,2.057189,0.105476
1733985237.000000,-0.278553,1.722537,0.170833
1733985238.000000,-0.111409,1.728071,0.785345
1733985239.000000,-0.121356,1.940592,0.725363
1733985240.000000,-0.112164,1.942956,0.923978
1733985242.000000,0.222499,1.520678,0.384073
1733985243.000000,0.431618,1.511625,0.536242
1733985244.000000,0.466140,1.531195,1.061623
1733985245.000000,0.310590,1.552899,0.823675
1733985246.000000,0.205572,1.680794,0.216498
1733985247.000000,0.198558,1.626371,-0.528600
1733985248.000000,0.236574,1.376328,-0.173722
1733985249.000000,-0.061723,1.728902,0.382209
1733985250.000000,-0.350805,1.775072,0.616483
1733985251.000000,-0.952397,1.905306,2.369640
1733985252.000000,0.238642,2.036049,4.932525
1733985253.000000,0.792510,1.954181,7.340243
1733985254.000000,2.059323,1.942030,9.580911
1733985255.000000,1.993806,1.631102,9.463888
1733985256.000000,1.046779,2.322751,6.669493
1733985257.000000,-0.132993,3.535091,4.380079
1733985258.000000,-0.161260,3.697337,3.852284
1733985259.000000,-0.043966,3.623199,4.836278
1733985260.000000,-0.096487,3.630379,4.540307
1733985261.000000,-0.301950,3.793402,3.992347
1733985262.000000,-0.462708,3.616204,2.930499
1733985263.000000,-0.668742,3.574724,2.040975
1733985264.000000,-0.623062,3.549318,2.465350
1733985265.000000,0.295432,1.791981,2.153957
1733985266.000000,0.386882,1.617401,2.155528
1733985267.000000,0.797282,1.737027,3.536165
1733985268.000000,0.944237,1.645560,3.435592
1733985269.000000,0.904237,1.662691,3.528864
1733985270.000000,0.901177,1.576573,3.014117
1733985271.000000,0.896749,1.406140,2.913466
1733985272.000000,0.847077,1.562738,2.463751
1733985273.000000,0.675007,1.636443,2.523796
1733985274.000000,0.653557,1.607032,2.250479
1733985275.000000,0.523853,1.558353,1.685540
1733985276.000000,0.249829,1.563752,0.811776
1733985277.000000,0.171243,1.517216,0.282019
1733985278.000000,0.234889,1.691858,0.498387
1733985279.000000,0.213924,1.633397,0.098318
1733985280.000000,0.373818,1.771884,-0.359458
1733985281.000000,0.172715,1.673428,0.016942
1733985282.000000,0.168830,1.761384,-0.134830
1733985283.000000,-0.124599,1.909349,-0.827949
1733985284.000000,-0.087639,1.699044,0.464112
1733985285.000000,-1.215461,2.288927,-0.356030
1733985286.000000,-1.204166,2.339860,-0.780031
1733985287.000000,-0.389996,1.835895,-0.927123
1733985288.000000,-2.071134,2.962454,-6.644635
1733985289.000000,0.329857,2.230855,-0.858387
1733985290.000000,1.438555,2.023506,4.448551
1733985291.000000,-0.592302,2.743441,-2.240508
1733985292.000000,-0.409494,2.419533,2.317017
1733985293.000000,0.330359,2.030437,3.736171
1733985294.000000,0.408199,1.958261,3.005753
1733985295.000000,-0.091632,2.019185,2.100347
1733985296.000000,0.126678,2.229468,1.912890
1733985297.000000,0.318913,2.036857,2.038665
1733985298.000000,0.587962,2.054987,1.544403
1733985299.000000,0.583094,2.208647,0.092910
1733985300.000000,0.686515,2.303521,0.024931
1733985301.000000,0.599280,2.477291,-0.197078
1733985302.000000,0.496524,2.542629,-0.732988
1733985303.000000,0.927564,2.089809,-1.139969
1733985304.000000,1.594695,1.220354,-2.012410
1733985305.000000,1.949586,0.733146,-1.889864
1733985306.000000,1.952293,0.744776,-1.865692
1733985307.000000,2.003269,0.821512,-1.682403
1733985308.000000,1.990581,1.046467,-1.898072
1733985309.000000,1.730460,1.002476,-1.436498
1733985310.000000,1.672456,1.118911,-1.604750
1733985311.000000,1.708367,1.202840,-2.048328
1733985312.000000,1.858337,1.340468,-2.444004
1733985313.000000,1.749240,1.375831,-2.194155
1733985314.000000,1.579763,1.361837,-1.880324
1733985315.000000,1.468621,1.209518,-1.331976
1733985316.000000,1.631771,1.402818,-1.629450
1733985317.000000,1.619330,1.447764,-1.727110
1733985318.000000,1.495208,1.864101,-1.514531
1733985319.000000,1.267157,2.070599,-1.087359
1733985320.000000,1.182496,2.101516,-0.805172
1733985321.000000,1.011427,2.205232,-0.420768
1733985322.000000,0.693204,1.995561,1.439600
1733985323.000000,0.644860,1.973018,2.968231
1733985324.000000,0.930537,2.213992,1.178177
1733985325.000000,1.170833,2.378354,0.527419
1733985326.000000,0.935557,2.317413,1.378502
1733985327.000000,0.687263,1.656214,2.178907
1733985328.000000,-0.289463,1.803049,7.370082
1733985329.000000,-0.154884,2.311892,6.429273
1733985330.000000,-0.791912,1.120187,6.249209
1733985331.000000,-0.454010,0.252831,7.073859
1733985332.000000,-1.369654,-1.826396,8.678457
1733985333.000000,-0.975683,-1.547533,8.913878
1733985334.000000,0.112078,1.261965,8.401994
1733985335.000000,1.425499,2.012968,3.645374
1733985336.000000,0.984482,0.593280,0.456096
1733985337.000000,0.879650,-1.323980,-1.587177
1733985338.000000,-0.607163,-3.334163,-0.795450
1733985339.000000,0.013037,-0.953316,0.464736
1733985340.000000,0.024494,-1.704417,2.083492
1733985341.000000,2.811477,3.695381,2.405748
1733985342.000000,-0.205025,-2.506435,-0.527354
1733985343.000000,-0.342170,-1.046532,-0.830765
1733985344.000000,0.829283,0.839927,-0.771051
1733985345.000000,1.423166,2.986538,1.066786
1733985346.000000,0.943948,0.592357,-1.816525
1733985347.000000,0.956001,-0.563898,-2.016598
1733985348.000000,0.716581,-0.368132,-2.148959
1733985349.000000,0.542854,0.746811,-1.556025
1733985350.000000,-0.091955,0.346014,-1.898090
1733985351.000000,0.436510,1.782466,0.064816
1733985352.000000,0.105382,0.794460,0.316377
1733985353.000000,-0.772360,-1.321304,2.280864
1733985354.000000,-0.546367,-1.631736,1.457900
1733985355.000000,0.677432,-3.205075,3.366619
1733985356.000000,2.311062,-2.186964,3.562814
1733985357.000000,4.280473,5.164195,9.607585
1733985358.000000,3.327019,3.057848,5.812258
1733985359.000000,2.932344,1.368956,4.055741
1733985360.000000,2.321182,1.527238,2.969607
1733985361.000000,1.676325,-0.869187,0.409325
1733985362.000000,1.734260,-0.793941,0.083799
1733985363.000000,1.056768,-0.676049,-1.198019
1733985364.000000,0.297410,-1.266531,-1.244319
1733985365.000000,1.014215,0.651265,-2.452587
1733985366.000000,1.373177,6.763748,0.987884
1733985367.000000,1.061428,1.843085,-5.150002
1733985368.000000,1.261824,2.424755,-6.739210
1733985369.000000,0.054954,4.624191,2.447703
1733985370.000000,-0.114498,3.036350,1.796959
1733985371.000000,-0.355299,1.495241,-0.055628
1733985372.000000,0.474332,1.880209,-3.321820
1733985373.000000,1.114123,2.783374,-4.776759
1733985374.000000,1.342508,2.508410,-5.560284
1733985375.000000,1.366970,2.354273,-5.176060
1733985376.000000,0.448516,2.195631,-2.394789
1733985377.000000,0.184528,2.205162,0.716310
1733985378.000000,-0.046025,1.551139,0.276855
1733985379.000000,-0.751501,0.674453,0.241514
1733985380.000000,-0.827758,0.667332,-0.157680
1733985381.000000,-0.665615,0.714243,-0.781892
1733985382.000000,-1.075838,1.538844,-0.330240
1733985383.000000,-0.926265,2.078286,0.166350
1733985384.000000,-0.253764,1.851799,0.904466
1733985385.000000,0.546422,2.148349,2.273467
1733985386.000000,1.862850,1.342624,6.644092
1733985387.000000,0.801853,1.808651,3.328036
1733985388.000000,-0.015792,2.098856,4.783446
1733985389.000000,0.826682,2.151527,3.385211
1733985390.000000,0.986428,1.631099,3.472380
1733985391.000000,0.004196,2.206975,4.321348
1733985392.000000,-0.663030,2.566750,4.644672
1733985393.000000,-0.579981,2.769043,3.089315
1733985394.000000,0.209732,3.100874,0.804582
1733985395.000000,-0.507573,2.473154,2.446556
1733985396.000000,-0.071084,2.330052,1.972659
1733985397.000000,-0.255061,1.823824,3.478621
1733985398.000000,-0.896902,2.203102,2.854218
1733985399.000000,-1.221124,2.533304,2.331635
1733985400.000000,-3.132129,3.376187,3.272508
1733985401.000000,-3.816753,3.139823,4.889411
1733985402.000000,-5.083903,2.919070,8.083155
1733985403.000000,-4.038091,2.277016,8.150812
1733985404.000000,-4.074154,2.455628,8.245460
1733985405.000000,-4.185231,2.983032,6.459359
1733985406.000000,-1.995554,2.517689,3.735382
1733985407.000000,-2.700231,2.511905,4.048709
1733985408.000000,-1.220163,2.331961,1.827226
1733985409.000000,0.298356,2.263656,-0.045124
1733985410.000000,0.914633,1.664558,0.753665
1733985411.000000,1.598308,1.089472,1.047039
1733985412.000000,1.222491,2.357797,-0.640409
1733985413.000000,2.078678,0.980092,-0.045789
1733985414.000000,0.694071,1.746131,0.975395
1733985415.000000,0.895625,1.608913,-0.632296
1733985416.000000,0.762817,1.569247,-0.764439
1733985417.000000,-0.102410,1.630114,0.911116
1733985418.000000,-0.294693,2.217144,0.699455
1733985419.000000,-0.595366,2.376682,0.943423
1733985420.000000,-1.219166,2.261896,2.269540
1733985421.000000,-0.631372,2.403036,-0.193518
1733985422.000000,-0.185075,2.290040,-1.049038
1733985423.000000,0.187878,2.575219,-0.917695
1733985424.000000,-0.167174,2.394967,-0.921996
1733985425.000000,-0.118485,2.242539,-2.274214
1733985426.000000,-0.039618,1.786362,-1.195699
1733985427.000000,-0.741382,1.673683,-0.674292
1733985428.000000,-1.258898,1.914116,0.451584
1733985429.000000,-0.048428,1.780161,-0.649865
1733985430.000000,0.567304,1.456804,-0.305181
1733985431.000000,0.443003,1.459395,1.320749
1733985432.000000,0.612590,1.613036,0.180657
1733985433.000000,0.718116,1.894400,-0.477338
1733985434.000000,0.808276,1.755963,-1.108415
1733985435.000000,1.025349,1.748880,-1.673718
1733985436.000000,0.772357,2.115418,-2.606840
1733985437.000000,0.652830,2.554391,-0.507795
1733985438.000000,0.101506,2.567868,0.539413
1733985439.000000,0.366364,2.344277,0.553534
1733985440.000000,0.545835,2.514067,-0.632168
1733985441.000000,0.516784,2.515331,-0.492651
1733985442.000000,0.531873,2.635049,-0.744609
1733985443.000000,0.465876,2.367699,0.831108
1733985444.000000,0.269665,2.385658,-0.142468
1733985445.000000,0.376337,2.283511,0.429895
1733985446.000000,0.025200,2.104247,0.177449
1733985447.000000,-0.070207,2.025976,0.580437
1733985448.000000,-0.057604,1.941768,1.157220
1733985449.000000,0.397833,1.587955,1.893820
1733985450.000000,0.462693,1.762845,0.936648
1733985451.000000,0.566328,1.724038,1.384773
1733985452.000000,0.237243,1.705209,1.349356
1733985453.000000,0.709700,1.394580,0.678759
1733985454.000000,0.485552,1.668575,0.880168
1733985455.000000,0.561680,1.757813,0.867666
1733985456.000000,0.832166,1.777262,-0.458901
1733985457.000000,0.725175,1.441674,-0.140158
1733985458.000000,0.872388,1.661910,-0.096877
1733985459.000000,0.789488,1.638753,0.131003
1733985460.000000,1.065311,1.663835,-0.567926
1733985461.000000,0.971978,1.495416,-0.271192
1733985462.000000,0.841799,1.438210,-0.272721
1733985463.000000,0.458066,1.755845,-0.677302
1733985464.000000,0.326216,1.809110,0.256142
1733985465.000000,-0.117477,2.254117,0.037868
1733985466.000000,-0.474682,2.651545,-0.285155
1733985467.000000,-0.632201,2.875941,-0.677443
1733985468.000000,-0.759403,2.997725,-0.584610
1733985469.000000,-0.451984,2.877499,-0.554843
1733985470.000000,-0.099481,2.561959,-0.392692
1733985471.000000,-0.070741,2.362584,-0.041254
1733985472.000000,-0.051160,2.444864,0.617671
1733985473.000000,-0.243547,2.251637,0.681221
1733985474.000000,-0.234475,2.201989,0.704031
1733985475.000000,-0.284875,2.212930,0.246884
1733985476.000000,-0.258181,2.308439,0.458978
1733985477.000000,-1.315130,2.946856,-0.357153
1733985478.000000,-2.527651,3.646500,-1.012179
1733985479.000000,-2.824932,3.663106,-0.823054
1733985480.000000,-2.734252,3.583999,-0.660751
1733985483.000000,-2.504763,3.439016,-0.238315
1733985484.000000,-2.578066,3.385581,0.166411
1733985485.000000,-2.507874,3.256536,0.873966
1733985486.000000,-2.217310,3.043096,1.461107
1733985487.000000,-2.060766,2.962322,2.002004
1733985488.000000,-1.833648,2.783392,2.511222
1733985489.000000,-1.408930,2.485778,3.050120
1733985490.000000,-1.160539,2.343692,3.342298
1733985491.000000,-0.924378,2.296940,3.515785
1733985492.000000,-0.716669,2.227436,3.791114
