time,lat,lon,height
1733987337.000000,32.040829,118.822758,21.302490
1733987338.000000,32.040829,118.822758,21.407923
1733987339.000000,32.040829,118.822758,21.520895
1733987340.000000,32.040829,118.822758,21.644485
1733987343.000000,32.040829,118.822756,21.795819
1733987344.000000,32.040829,118.822756,21.794439
1733987345.000000,32.040828,118.822755,21.617499
1733987346.000000,32.040828,118.822755,21.471739
1733987347.000000,32.040827,118.822754,21.453253
1733987348.000000,32.040826,118.822754,21.496423
1733987349.000000,32.040825,118.822753,21.495781
1733987350.000000,32.040825,118.822751,21.434822
1733987351.000000,32.040825,118.822738,21.466708
1733987352.000000,32.040826,118.822713,21.564440
1733987353.000000,32.040827,118.822682,21.796690
1733987354.000000,32.040829,118.822643,21.915054
1733987355.000000,32.040831,118.822598,21.930544
1733987356.000000,32.040832,118.822550,21.921124
1733987357.000000,32.040831,118.822507,21.758058
1733987358.000000,32.040832,118.822468,21.636728
1733987359.000000,32.040835,118.822425,21.249654
1733987360.000000,32.040837,118.822383,20.660229
1733987361.000000,32.040841,118.822347,19.951823
1733987362.000000,32.040842,118.822315,18.932572
1733987363.000000,32.040842,118.822290,18.266913
1733987364.000000,32.040847,118.822266,18.217331
1733987365.000000,32.040846,118.822250,17.911213
1733987366.000000,32.040839,118.822221,19.649395
1733987367.000000,32.040843,118.822214,21.349999
1733987368.000000,32.040842,118.822207,23.572652
1733987369.000000,32.040853,118.822208,23.858454
1733987370.000000,32.040847,118.822209,24.228742
1733987371.000000,32.040845,118.822216,24.781261
1733987372.000000,32.040846,118.822221,26.494577
1733987373.000000,32.040844,118.822223,27.063940
1733987374.000000,32.040841,118.822223,27.264111
1733987375.000000,32.040839,118.822225,25.822730
1733987376.000000,32.040837,118.822224,24.840133
1733987377.000000,32.040833,118.822226,23.596760
1733987378.000000,32.040827,118.822228,22.549637
1733987379.000000,32.040823,118.822235,21.992381
1733987380.000000,32.040846,118.822247,20.684497
1733987381.000000,32.040849,118.822245,20.257907
1733987382.000000,32.040848,118.822246,19.797820
1733987383.000000,32.040847,118.822245,19.591860
1733987384.000000,32.040851,118.822242,19.471451
1733987385.000000,32.040854,118.822237,20.950176
1733987386.000000,32.040851,118.822226,23.394208
1733987387.000000,32.040830,118.822213,25.716429
1733987388.000000,32.040811,118.822209,24.632668
1733987389.000000,32.040810,118.822207,25.466275
1733987390.000000,32.040822,118.822205,27.062871
1733987391.000000,32.040816,118.822196,26.661421
1733987392.000000,32.040817,118.822192,27.639688
1733987393.000000,32.040816,118.822187,29.243264
1733987394.000000,32.040817,118.822184,28.700095
1733987395.000000,32.040803,118.822173,26.792893
1733987396.000000,32.040807,118.822165,24.775261
1733987397.000000,32.040830,118.822162,23.312055
1733987398.000000,32.040851,118.822157,22.437355
1733987399.000000,32.040846,118.822151,21.329381
1733987400.000000,32.040850,118.822152,22.934398
1733987402.000000,32.040851,118.822153,24.578686
1733987403.000000,32.040846,118.822152,25.305366
1733987404.000000,32.040843,118.822153,25.534864
1733987405.000000,32.040845,118.822154,26.374293
1733987406.000000,32.040849,118.822160,26.773665
1733987407.000000,32.040855,118.822167,27.264810
1733987408.000000,32.040855,118.822161,26.989887
1733987409.000000,32.040857,118.822161,27.185935
1733987410.000000,32.040861,118.822160,26.787599
1733987411.000000,32.040866,118.822158,26.451192
1733987412.000000,32.040865,118.822155,25.559554
1733987413.000000,32.040864,118.822153,24.074853
1733987414.000000,32.040862,118.822152,22.623806
1733987415.000000,32.040857,118.822150,20.587909
1733987416.000000,32.040860,118.822155,19.490705
1733987417.000000,32.040866,118.822149,17.818564
1733987418.000000,32.040870,118.822147,16.566814
1733987419.000000,32.040871,118.822149,15.734307
1733987420.000000,32.040872,118.822143,15.023184
1733987421.000000,32.040871,118.822143,14.865967
1733987422.000000,32.040857,118.822156,14.751847
1733987423.000000,32.040855,118.822158,14.865138
1733987424.000000,32.040851,118.822158,15.154183
1733987425.000000,32.040855,118.822157,16.477483
1733987426.000000,32.040864,118.822165,19.313450
1733987427.000000,32.040864,118.822173,21.654294
1733987428.000000,32.040854,118.822154,20.788888
1733987429.000000,32.040861,118.822141,22.595427
1733987430.000000,32.040812,118.822091,14.697825
1733987431.000000,32.040795,118.822020,10.370011
1733987432.000000,32.040799,118.821978,15.284758
1733987433.000000,32.040818,118.821916,17.769824
1733987434.000000,32.040825,118.821861,19.071019
1733987435.000000,32.040846,118.821799,19.471652
1733987436.000000,32.040858,118.821751,19.490214
1733987437.000000,32.040864,118.821705,19.945563
1733987438.000000,32.040865,118.821669,20.450423
1733987439.000000,32.040867,118.821647,20.957687
1733987440.000000,32.040870,118.821638,21.229921
1733987441.000000,32.040865,118.821616,22.644820
1733987442.000000,32.040866,118.821605,23.478039
1733987443.000000,32.040869,118.821594,23.813135
1733987444.000000,32.040875,118.821586,23.788645
1733987445.000000,32.040879,118.821588,24.235798
1733987446.000000,32.040882,118.821592,24.674185
1733987447.000000,32.040896,118.821574,22.613204
1733987448.000000,32.040899,118.821574,22.066497
1733987449.000000,32.040897,118.821575,22.151950
1733987450.000000,32.040899,118.821576,22.063209
1733987451.000000,32.040899,118.821576,22.064810
1733987452.000000,32.040899,118.821579,22.301012
1733987453.000000,32.040899,118.821576,22.149331
1733987454.000000,32.040898,118.821569,22.331197
1733987455.000000,32.040898,118.821569,22.424285
1733987456.000000,32.040897,118.821569,22.461899
1733987457.000000,32.040897,118.821569,22.544446
1733987458.000000,32.040897,118.821568,22.641912
1733987459.000000,32.040897,118.821568,22.746221
1733987460.000000,32.040896,118.821568,22.780580
1733987462.000000,32.040897,118.821569,22.805134
1733987463.000000,32.040897,118.821569,22.804778
1733987464.000000,32.040897,118.821569,22.814823
1733987465.000000,32.040898,118.821568,22.695873
1733987466.000000,32.040898,118.821568,22.728660
1733987467.000000,32.040898,118.821568,22.816749
1733987468.000000,32.040898,118.821569,22.986536
1733987469.000000,32.040898,118.821569,23.123607
1733987470.000000,32.040899,118.821569,23.333082
1733987471.000000,32.040899,118.821569,23.426116
1733987472.000000,32.040899,118.821569,23.604271
1733987473.000000,32.040899,118.821570,23.679403
1733987474.000000,32.040900,118.821571,23.806524
1733987475.000000,32.040901,118.821571,23.878810
1733987476.000000,32.040901,118.821571,23.940125
1733987477.000000,32.040901,118.821572,23.920734
1733987478.000000,32.040900,118.821572,23.864771
1733987479.000000,32.040900,118.821572,23.794579
1733987480.000000,32.040899,118.821572,23.762311
1733987481.000000,32.040899,118.821572,23.681379
1733987482.000000,32.040898,118.821571,23.812369
1733987483.000000,32.040898,118.821572,23.839871
1733987484.000000,32.040898,118.821572,23.947773
1733987485.000000,32.040899,118.821572,23.896596
1733987486.000000,32.040899,118.821572,23.737045
1733987487.000000,32.040900,118.821572,23.550322
1733987488.000000,32.040900,118.821572,23.445476
1733987489.000000,32.040901,118.821572,23.380448
1733987490.000000,32.040901,118.821572,23.252788
1733987491.000000,32.040901,118.821573,23.151945
1733987492.000000,32.040902,118.821573,23.124520
1733987493.000000,32.040901,118.821573,23.200212
1733987494.000000,32.040902,118.821573,23.137675
1733987495.000000,32.040901,118.821573,23.167591
1733987496.000000,32.040901,118.821573,23.141042
1733987497.000000,32.040901,118.821574,22.759342
1733987498.000000,32.040901,118.821572,22.791158
1733987499.000000,32.040901,118.821572,22.793783
1733987500.000000,32.040900,118.821572,22.899585
1733987501.000000,32.040899,118.821572,23.015589
1733987502.000000,32.040897,118.821573,23.100989
1733987503.000000,32.040896,118.821572,23.119109
1733987504.000000,32.040896,118.821572,23.117891
1733987505.000000,32.040896,118.821568,23.057977
1733987506.000000,32.040896,118.821555,22.842925
1733987507.000000,32.040898,118.821533,22.670291
1733987508.000000,32.040900,118.821496,22.518446
1733987509.000000,32.040898,118.821444,24.296106
1733987510.000000,32.040901,118.821391,24.915354
1733987511.000000,32.040905,118.821341,25.236849
1733987512.000000,32.040914,118.821296,22.674786
1733987513.000000,32.040917,118.821257,22.335392
1733987514.000000,32.040918,118.821239,21.758916
1733987515.000000,32.040919,118.821228,21.624753
1733987516.000000,32.040920,118.821222,21.763541
1733987517.000000,32.040920,118.821215,21.738718
1733987518.000000,32.040920,118.821200,21.709393
1733987519.000000,32.040922,118.821183,21.632588
1733987520.000000,32.040924,118.821165,21.649961
1733987522.000000,32.040926,118.821146,21.624677
1733987523.000000,32.040926,118.821143,21.599812
1733987524.000000,32.040927,118.821142,21.756290
1733987525.000000,32.040928,118.821141,21.940551
1733987526.000000,32.040928,118.821141,22.122620
1733987527.000000,32.040929,118.821141,22.176068
1733987528.000000,32.040929,118.821140,22.244769
1733987529.000000,32.040929,118.821140,22.197914
1733987530.000000,32.040928,118.821140,22.120983
1733987531.000000,32.040927,118.821139,22.061877
1733987532.000000,32.040927,118.821139,21.971133
1733987533.000000,32.040926,118.821138,21.847241
1733987534.000000,32.040925,118.821138,21.761936
1733987535.000000,32.040924,118.821138,21.738376
1733987536.000000,32.040924,118.821138,21.513355
1733987537.000000,32.040923,118.821137,21.333305
1733987538.000000,32.040923,118.821137,21.092431
1733987539.000000,32.040924,118.821137,20.874025
1733987540.000000,32.040924,118.821137,20.767650
1733987541.000000,32.040924,118.821138,20.866261
1733987542.000000,32.040924,118.821139,20.962808
1733987543.000000,32.040924,118.821139,21.077946
1733987544.000000,32.040925,118.821142,20.901615
1733987545.000000,32.040925,118.821141,21.017169
1733987546.000000,32.040925,118.821142,21.026645
1733987547.000000,32.040925,118.821142,21.034489
1733987548.000000,32.040926,118.821142,21.187573
1733987549.000000,32.040926,118.821142,21.275188
1733987550.000000,32.040926,118.821142,21.341963
1733987551.000000,32.040927,118.821141,21.435466
1733987552.000000,32.040927,118.821140,21.400380
1733987553.000000,32.040928,118.821139,21.427794
1733987554.000000,32.040928,118.821139,21.463076
1733987555.000000,32.040928,118.821138,21.433466
1733987556.000000,32.040929,118.821137,21.336015
1733987557.000000,32.040930,118.821137,21.245377
1733987558.000000,32.040930,118.821137,21.205566
1733987559.000000,32.040931,118.821137,21.230650
1733987560.000000,32.040931,118.821139,21.311626
1733987561.000000,32.040931,118.821140,21.519711
1733987562.000000,32.040932,118.821141,21.826445
1733987563.000000,32.040932,118.821142,22.041410
1733987564.000000,32.040932,118.821144,22.257145
1733987565.000000,32.040932,118.821144,22.454173
1733987566.000000,32.040932,118.821145,22.450894
1733987567.000000,32.040932,118.821145,22.489346
1733987568.000000,32.040932,118.821145,22.410393
1733987569.000000,32.040933,118.821145,22.239241
1733987570.000000,32.040933,118.821144,22.034462
1733987571.000000,32.040933,118.821144,21.902030
1733987572.000000,32.040933,118.821144,21.741308
1733987573.000000,32.040934,118.821143,21.571575
1733987574.000000,32.040935,118.821144,21.099153
1733987575.000000,32.040935,118.821142,20.973615
1733987576.000000,32.040934,118.821141,20.966689
1733987577.000000,32.040934,118.821140,21.004762
1733987578.000000,32.040934,118.821139,21.000907
1733987579.000000,32.040934,118.821138,20.954587
1733987580.000000,32.040934,118.821137,20.953506
1733987581.000000,32.040934,118.821136,20.934581
1733987582.000000,32.040934,118.821136,20.872056
1733987583.000000,32.040934,118.821135,20.871062
1733987584.000000,32.040933,118.821135,21.043938
1733987585.000000,32.040932,118.821136,21.149511
1733987586.000000,32.040932,118.821134,21.382499
1733987587.000000,32.040932,118.821120,21.261862
1733987588.000000,32.040934,118.821090,21.034215
1733987589.000000,32.040936,118.821042,20.853096
1733987590.000000,32.040940,118.820982,20.629712
1733987591.000000,32.040943,118.820917,20.524346
1733987592.000000,32.040947,118.820850,20.167995
1733987593.000000,32.040952,118.820787,19.737923
1733987594.000000,32.040955,118.820730,19.466000
1733987595.000000,32.040957,118.820682,19.494532
1733987596.000000,32.040959,118.820643,19.147426
1733987597.000000,32.040959,118.820609,19.062170
1733987598.000000,32.040962,118.820577,18.926961
1733987599.000000,32.040962,118.820549,18.594509
1733987600.000000,32.040964,118.820524,18.540283
